ID,Prob1
122824, 0.26
122825, 0.26
122826, 0.47
122827, 0.26
122828, 0.47
122829, 0.47
122830, 0.47
122831, 0.26
122832, 0.26
122833, 0.26
122834, 0.47
122835, 0.26
122836, 0.26
122837, 0.47
122838, 0.26
122839, 0.47
122840, 0.47
122841, 0.26
122842, 0.32
122843, 0.32
122844, 0.26
122845, 0.47
122846, 0.26
122847, 0.47
122848, 0.32
122849, 0.47
122850, 0.32
122851, 0.47
122852, 0.47
122853, 0.26
122854, 0.47
122855, 0.47
122856, 0.26
122857, 0.26
122858, 0.32
122859, 0.47
122860, 0.26
122861, 0.47
122862, 0.47
122863, 0.26
122864, 0.47
122865, 0.26
122866, 0.37
122867, 0.26
122868, 0.47
122869, 0.26
122870, 0.26
122871, 0.37
122872, 0.47
122873, 0.47
122874, 0.26
122875, 0.26
122876, 0.47
122877, 0.26
122878, 0.47
122879, 0.26
122880, 0.47
122881, 0.26
122882, 0.26
122883, 0.47
122884, 0.26
122885, 0.32
122886, 0.26
122887, 0.26
122888, 0.47
122889, 0.26
122890, 0.47
122891, 0.26
122892, 0.47
122893, 0.47
122894, 0.26
122895, 0.26
122896, 0.47
122897, 0.26
122898, 0.31
122899, 0.26
122900, 0.26
122901, 0.26
122902, 0.47
122903, 0.26
122904, 0.47
122905, 0.26
122906, 0.47
122907, 0.26
122908, 0.26
122909, 0.47
122910, 0.26
122911, 0.26
122912, 0.47
122913, 0.26
122914, 0.26
122915, 0.33
122916, 0.26
122917, 0.26
122918, 0.26
122919, 0.47
122920, 0.47
122921, 0.32
122922, 0.26
122923, 0.47
122924, 0.47
122925, 0.47
122926, 0.26
122927, 0.26
122928, 0.26
122929, 0.26
122930, 0.26
122931, 0.47
122932, 0.26
122933, 0.26
122934, 0.26
122935, 0.47
122936, 0.47
122937, 0.47
122938, 0.47
122939, 0.47
122940, 0.26
122941, 0.47
122942, 0.47
122943, 0.26
122944, 0.26
122945, 0.26
122946, 0.47
122947, 0.26
122948, 0.47
122949, 0.26
122950, 0.47
122951, 0.26
122952, 0.26
122953, 0.47
122954, 0.47
122955, 0.47
122956, 0.32
122957, 0.26
122958, 0.47
122959, 0.47
122960, 0.26
122961, 0.47
122962, 0.26
122963, 0.47
122964, 0.25
122965, 0.46
122966, 0.47
122967, 0.26
122968, 0.26
122969, 0.26
122970, 0.26
122971, 0.47
122972, 0.26
122973, 0.47
122974, 0.26
122975, 0.26
122976, 0.26
122977, 0.47
122978, 0.26
122979, 0.24
122980, 0.47
122981, 0.47
122982, 0.47
122983, 0.26
122984, 0.26
122985, 0.47
122986, 0.47
122987, 0.47
122988, 0.47
122989, 0.47
122990, 0.26
122991, 0.26
122992, 0.47
122993, 0.47
122994, 0.47
122995, 0.26
122996, 0.26
122997, 0.26
122998, 0.47
122999, 0.26
123000, 0.26
123001, 0.26
123002, 0.47
123003, 0.47
123004, 0.47
123005, 0.47
123006, 0.26
123007, 0.47
123008, 0.47
123009, 0.47
123010, 0.47
123011, 0.47
123012, 0.47
123013, 0.26
123014, 0.32
123015, 0.32
123016, 0.47
123017, 0.26
123018, 0.47
123019, 0.47
123020, 0.26
123021, 0.47
123022, 0.47
123023, 0.26
123024, 0.26
123025, 0.47
123026, 0.47
123027, 0.47
123028, 0.47
123029, 0.26
123030, 0.26
123031, 0.26
123032, 0.26
123033, 0.47
123034, 0.26
123035, 0.47
123036, 0.47
123037, 0.26
123038, 0.26
123039, 0.26
123040, 0.26
123041, 0.47
123042, 0.26
123043, 0.26
123044, 0.26
123045, 0.47
123046, 0.26
123047, 0.26
123048, 0.26
123049, 0.26
123050, 0.26
123051, 0.47
123052, 0.26
123053, 0.47
123054, 0.26
123055, 0.47
123056, 0.47
123057, 0.47
123058, 0.26
123059, 0.26
123060, 0.47
123061, 0.47
123062, 0.26
123063, 0.26
123064, 0.26
123065, 0.26
123066, 0.26
123067, 0.26
123068, 0.47
123069, 0.26
123070, 0.26
123071, 0.26
123072, 0.26
123073, 0.47
123074, 0.26
123075, 0.47
123076, 0.47
123077, 0.26
123078, 0.26
123079, 0.26
123080, 0.47
123081, 0.26
123082, 0.26
123083, 0.26
123084, 0.26
123085, 0.47
123086, 0.26
123087, 0.23
123088, 0.26
123089, 0.47
123090, 0.26
123091, 0.26
123092, 0.26
123093, 0.47
123094, 0.47
123095, 0.47
123096, 0.26
123097, 0.23
123098, 0.32
123099, 0.47
123100, 0.26
123101, 0.26
123102, 0.26
123103, 0.26
123104, 0.47
123105, 0.47
123106, 0.26
123107, 0.26
123108, 0.47
123109, 0.26
123110, 0.26
123111, 0.47
123112, 0.26
123113, 0.26
123114, 0.26
123115, 0.47
123116, 0.47
123117, 0.46
123118, 0.26
123119, 0.26
123120, 0.26
123121, 0.47
123122, 0.47
123123, 0.47
123124, 0.26
123125, 0.26
123126, 0.26
123127, 0.26
123128, 0.47
123129, 0.47
123130, 0.47
123131, 0.47
123132, 0.26
123133, 0.26
123134, 0.26
123135, 0.47
123136, 0.26
123137, 0.47
123138, 0.40
123139, 0.47
123140, 0.25
123141, 0.32
123142, 0.26
123143, 0.47
123144, 0.47
123145, 0.47
123146, 0.47
123147, 0.26
123148, 0.47
123149, 0.47
123150, 0.26
123151, 0.26
123152, 0.26
123153, 0.47
123154, 0.26
123155, 0.47
123156, 0.47
123157, 0.26
123158, 0.47
123159, 0.47
123160, 0.26
123161, 0.47
123162, 0.26
123163, 0.26
123164, 0.26
123165, 0.26
123166, 0.26
123167, 0.26
123168, 0.26
123169, 0.47
123170, 0.26
123171, 0.26
123172, 0.47
123173, 0.26
123174, 0.47
123175, 0.47
123176, 0.47
123177, 0.26
123178, 0.26
123179, 0.26
123180, 0.47
123181, 0.47
123182, 0.26
123183, 0.26
123184, 0.26
123185, 0.26
123186, 0.26
123187, 0.47
123188, 0.47
123189, 0.47
123190, 0.26
123191, 0.39
123192, 0.26
123193, 0.47
123194, 0.26
123195, 0.47
123196, 0.47
123197, 0.26
123198, 0.26
123199, 0.32
123200, 0.26
123201, 0.47
123202, 0.26
123203, 0.26
123204, 0.26
123205, 0.26
123206, 0.26
123207, 0.47
123208, 0.26
123209, 0.26
123210, 0.47
123211, 0.47
123212, 0.47
123213, 0.23
123214, 0.47
123215, 0.26
123216, 0.26
123217, 0.47
123218, 0.32
123219, 0.26
123220, 0.26
123221, 0.47
123222, 0.47
123223, 0.26
123224, 0.26
123225, 0.47
123226, 0.47
123227, 0.26
123228, 0.47
123229, 0.26
123230, 0.47
123231, 0.26
123232, 0.26
123233, 0.47
123234, 0.26
123235, 0.32
123236, 0.47
123237, 0.26
123238, 0.47
123239, 0.26
123240, 0.47
123241, 0.23
123242, 0.24
123243, 0.26
123244, 0.26
123245, 0.26
123246, 0.47
123247, 0.26
123248, 0.26
123249, 0.47
123250, 0.40
123251, 0.26
123252, 0.47
123253, 0.26
123254, 0.47
123255, 0.47
123256, 0.47
123257, 0.26
123258, 0.47
123259, 0.47
123260, 0.47
123261, 0.26
123262, 0.26
123263, 0.26
123264, 0.26
123265, 0.26
123266, 0.47
123267, 0.26
123268, 0.26
123269, 0.26
123270, 0.47
123271, 0.26
123272, 0.26
123273, 0.26
123274, 0.26
123275, 0.26
123276, 0.47
123277, 0.47
123278, 0.26
123279, 0.47
123280, 0.27
123281, 0.26
123282, 0.47
123283, 0.26
123284, 0.26
123285, 0.26
123286, 0.47
123287, 0.26
123288, 0.47
123289, 0.47
123290, 0.26
123291, 0.47
123292, 0.26
123293, 0.26
123294, 0.26
123295, 0.26
123296, 0.36
123297, 0.47
123298, 0.26
123299, 0.26
123300, 0.26
123301, 0.26
123302, 0.47
123303, 0.26
123304, 0.32
123305, 0.26
123306, 0.26
123307, 0.26
123308, 0.47
123309, 0.26
123310, 0.26
123311, 0.26
123312, 0.47
123313, 0.47
123314, 0.47
123315, 0.26
123316, 0.26
123317, 0.26
123318, 0.26
123319, 0.43
123320, 0.26
123321, 0.47
123322, 0.47
123323, 0.26
123324, 0.47
123325, 0.26
123326, 0.47
123327, 0.26
123328, 0.26
123329, 0.26
123330, 0.47
123331, 0.47
123332, 0.26
123333, 0.47
123334, 0.47
123335, 0.47
123336, 0.47
123337, 0.31
123338, 0.26
123339, 0.47
123340, 0.26
123341, 0.26
123342, 0.26
123343, 0.26
123344, 0.47
123345, 0.47
123346, 0.26
123347, 0.26
123348, 0.47
123349, 0.47
123350, 0.47
123351, 0.47
123352, 0.26
123353, 0.47
123354, 0.47
123355, 0.47
123356, 0.47
123357, 0.26
123358, 0.26
123359, 0.26
123360, 0.47
123361, 0.26
123362, 0.47
123363, 0.26
123364, 0.47
123365, 0.26
123366, 0.26
123367, 0.26
123368, 0.26
123369, 0.47
123370, 0.26
123371, 0.47
123372, 0.47
123373, 0.26
123374, 0.36
123375, 0.26
123376, 0.47
123377, 0.26
123378, 0.26
123379, 0.26
123380, 0.26
123381, 0.26
123382, 0.47
123383, 0.26
123384, 0.26
123385, 0.26
123386, 0.26
123387, 0.26
123388, 0.26
123389, 0.26
123390, 0.47
123391, 0.26
123392, 0.26
123393, 0.26
123394, 0.47
123395, 0.26
123396, 0.32
123397, 0.26
123398, 0.26
123399, 0.26
123400, 0.26
123401, 0.47
123402, 0.26
123403, 0.26
123404, 0.26
123405, 0.26
123406, 0.26
123407, 0.26
123408, 0.47
123409, 0.47
123410, 0.47
123411, 0.26
123412, 0.26
123413, 0.47
123414, 0.46
123415, 0.47
123416, 0.26
123417, 0.32
123418, 0.32
123419, 0.26
123420, 0.47
123421, 0.47
123422, 0.26
123423, 0.26
123424, 0.47
123425, 0.26
123426, 0.47
123427, 0.26
123428, 0.26
123429, 0.47
123430, 0.47
123431, 0.26
123432, 0.47
123433, 0.47
123434, 0.26
123435, 0.26
123436, 0.47
123437, 0.47
123438, 0.26
123439, 0.26
123440, 0.47
123441, 0.29
123442, 0.26
123443, 0.37
123444, 0.47
123445, 0.47
123446, 0.47
123447, 0.26
123448, 0.47
123449, 0.26
123450, 0.26
123451, 0.32
123452, 0.26
123453, 0.26
123454, 0.26
123455, 0.47
123456, 0.26
123457, 0.47
123458, 0.47
123459, 0.47
123460, 0.47
123461, 0.47
123462, 0.26
123463, 0.47
123464, 0.23
123465, 0.47
123466, 0.47
123467, 0.47
123468, 0.26
123469, 0.35
123470, 0.26
123471, 0.47
123472, 0.47
123473, 0.26
123474, 0.26
123475, 0.47
123476, 0.26
123477, 0.47
123478, 0.47
123479, 0.47
123480, 0.26
123481, 0.47
123482, 0.26
123483, 0.47
123484, 0.26
123485, 0.26
123486, 0.47
123487, 0.47
123488, 0.47
123489, 0.47
123490, 0.47
123491, 0.26
123492, 0.47
123493, 0.32
123494, 0.47
123495, 0.47
123496, 0.26
123497, 0.26
123498, 0.26
123499, 0.47
123500, 0.26
123501, 0.32
123502, 0.26
123503, 0.26
123504, 0.47
123505, 0.26
123506, 0.47
123507, 0.47
123508, 0.26
123509, 0.26
123510, 0.32
123511, 0.47
123512, 0.47
123513, 0.47
123514, 0.26
123515, 0.47
123516, 0.26
123517, 0.26
123518, 0.47
123519, 0.47
123520, 0.47
123521, 0.26
123522, 0.47
123523, 0.26
123524, 0.26
123525, 0.26
123526, 0.26
123527, 0.47
123528, 0.26
123529, 0.47
123530, 0.47
123531, 0.26
123532, 0.47
123533, 0.26
123534, 0.26
123535, 0.26
123536, 0.47
123537, 0.26
123538, 0.26
123539, 0.47
123540, 0.47
123541, 0.47
123542, 0.26
123543, 0.24
123544, 0.26
123545, 0.47
123546, 0.32
123547, 0.26
123548, 0.26
123549, 0.32
123550, 0.26
123551, 0.26
123552, 0.26
123553, 0.26
123554, 0.26
123555, 0.26
123556, 0.47
123557, 0.47
123558, 0.26
123559, 0.26
123560, 0.26
123561, 0.47
123562, 0.26
123563, 0.47
123564, 0.47
123565, 0.26
123566, 0.47
123567, 0.26
123568, 0.26
123569, 0.37
123570, 0.47
123571, 0.26
123572, 0.47
123573, 0.26
123574, 0.26
123575, 0.47
123576, 0.26
123577, 0.26
123578, 0.26
123579, 0.47
123580, 0.26
123581, 0.26
123582, 0.26
123583, 0.26
123584, 0.32
123585, 0.26
123586, 0.26
123587, 0.26
123588, 0.26
123589, 0.26
123590, 0.47
123591, 0.47
123592, 0.26
123593, 0.26
123594, 0.47
123595, 0.26
123596, 0.34
123597, 0.47
123598, 0.47
123599, 0.26
123600, 0.47
123601, 0.26
123602, 0.47
123603, 0.26
123604, 0.26
123605, 0.47
123606, 0.26
123607, 0.26
123608, 0.47
123609, 0.47
123610, 0.47
123611, 0.47
123612, 0.26
123613, 0.26
123614, 0.47
123615, 0.47
123616, 0.26
123617, 0.47
123618, 0.26
123619, 0.26
123620, 0.47
123621, 0.47
123622, 0.26
123623, 0.47
123624, 0.47
123625, 0.47
123626, 0.47
123627, 0.26
123628, 0.47
123629, 0.26
123630, 0.26
123631, 0.47
123632, 0.26
123633, 0.26
123634, 0.26
123635, 0.26
123636, 0.26
123637, 0.26
123638, 0.47
123639, 0.26
123640, 0.26
123641, 0.26
123642, 0.26
123643, 0.26
123644, 0.26
123645, 0.26
123646, 0.47
123647, 0.47
123648, 0.47
123649, 0.47
123650, 0.47
123651, 0.32
123652, 0.26
123653, 0.26
123654, 0.26
123655, 0.26
123656, 0.26
123657, 0.47
123658, 0.47
123659, 0.47
123660, 0.26
123661, 0.47
123662, 0.47
123663, 0.26
123664, 0.27
123665, 0.47
123666, 0.47
123667, 0.26
123668, 0.47
123669, 0.47
123670, 0.47
123671, 0.26
123672, 0.26
123673, 0.32
123674, 0.47
123675, 0.26
123676, 0.26
123677, 0.26
123678, 0.47
123679, 0.26
123680, 0.47
123681, 0.26
123682, 0.26
123683, 0.26
123684, 0.26
123685, 0.26
123686, 0.46
123687, 0.26
123688, 0.47
123689, 0.26
123690, 0.26
123691, 0.26
123692, 0.26
123693, 0.26
123694, 0.26
123695, 0.47
123696, 0.26
123697, 0.47
123698, 0.47
123699, 0.47
123700, 0.32
123701, 0.26
123702, 0.26
123703, 0.26
123704, 0.26
123705, 0.47
123706, 0.26
123707, 0.26
123708, 0.26
123709, 0.47
123710, 0.26
123711, 0.26
123712, 0.47
123713, 0.26
123714, 0.26
123715, 0.26
123716, 0.26
123717, 0.26
123718, 0.47
123719, 0.26
123720, 0.26
123721, 0.47
123722, 0.47
123723, 0.26
123724, 0.26
123725, 0.47
123726, 0.26
123727, 0.26
123728, 0.47
123729, 0.32
123730, 0.26
123731, 0.26
123732, 0.47
123733, 0.26
123734, 0.26
123735, 0.26
123736, 0.26
123737, 0.26
123738, 0.26
123739, 0.47
123740, 0.26
123741, 0.47
123742, 0.26
123743, 0.26
123744, 0.26
123745, 0.26
123746, 0.47
123747, 0.47
123748, 0.26
123749, 0.47
123750, 0.26
123751, 0.26
123752, 0.40
123753, 0.47
123754, 0.26
123755, 0.26
123756, 0.26
123757, 0.47
123758, 0.26
123759, 0.47
123760, 0.47
123761, 0.47
123762, 0.47
123763, 0.47
123764, 0.26
123765, 0.47
123766, 0.47
123767, 0.26
123768, 0.47
123769, 0.26
123770, 0.32
123771, 0.32
123772, 0.47
123773, 0.26
123774, 0.26
123775, 0.47
123776, 0.47
123777, 0.32
123778, 0.26
123779, 0.26
123780, 0.26
123781, 0.47
123782, 0.26
123783, 0.47
123784, 0.26
123785, 0.26
123786, 0.47
123787, 0.26
123788, 0.47
123789, 0.26
123790, 0.47
123791, 0.26
123792, 0.26
123793, 0.26
123794, 0.47
123795, 0.26
123796, 0.32
123797, 0.26
123798, 0.26
123799, 0.47
123800, 0.47
123801, 0.26
123802, 0.26
123803, 0.26
123804, 0.47
123805, 0.26
123806, 0.26
123807, 0.26
123808, 0.26
123809, 0.26
123810, 0.26
123811, 0.26
123812, 0.47
123813, 0.47
123814, 0.26
123815, 0.47
123816, 0.26
123817, 0.26
123818, 0.47
123819, 0.47
123820, 0.26
123821, 0.47
123822, 0.47
123823, 0.47
123824, 0.26
123825, 0.47
123826, 0.26
123827, 0.47
123828, 0.47
123829, 0.26
123830, 0.26
123831, 0.26
123832, 0.26
123833, 0.26
123834, 0.39
123835, 0.26
123836, 0.26
123837, 0.26
123838, 0.47
123839, 0.47
123840, 0.26
123841, 0.47
123842, 0.47
123843, 0.26
123844, 0.26
123845, 0.47
123846, 0.26
123847, 0.26
123848, 0.32
123849, 0.26
123850, 0.26
123851, 0.47
123852, 0.26
123853, 0.26
123854, 0.26
123855, 0.26
123856, 0.26
123857, 0.26
123858, 0.26
123859, 0.26
123860, 0.47
123861, 0.47
123862, 0.26
123863, 0.26
123864, 0.47
123865, 0.47
123866, 0.26
123867, 0.26
123868, 0.47
123869, 0.26
123870, 0.26
123871, 0.46
123872, 0.26
123873, 0.26
123874, 0.26
123875, 0.26
123876, 0.26
123877, 0.47
123878, 0.26
123879, 0.26
123880, 0.47
123881, 0.47
123882, 0.47
123883, 0.47
123884, 0.26
123885, 0.47
123886, 0.47
123887, 0.26
123888, 0.26
123889, 0.47
123890, 0.47
123891, 0.26
123892, 0.26
123893, 0.40
123894, 0.26
123895, 0.47
123896, 0.26
123897, 0.47
123898, 0.26
123899, 0.26
123900, 0.26
123901, 0.26
123902, 0.26
123903, 0.47
123904, 0.47
123905, 0.47
123906, 0.26
123907, 0.26
123908, 0.26
123909, 0.26
123910, 0.26
123911, 0.47
123912, 0.47
123913, 0.26
123914, 0.26
123915, 0.47
123916, 0.47
123917, 0.26
123918, 0.26
123919, 0.47
123920, 0.47
123921, 0.32
123922, 0.47
123923, 0.47
123924, 0.47
123925, 0.26
123926, 0.47
123927, 0.47
123928, 0.47
123929, 0.47
123930, 0.26
123931, 0.26
123932, 0.26
123933, 0.47
123934, 0.26
123935, 0.47
123936, 0.47
123937, 0.47
123938, 0.47
123939, 0.47
123940, 0.47
123941, 0.47
123942, 0.47
123943, 0.26
123944, 0.26
123945, 0.26
123946, 0.26
123947, 0.26
123948, 0.26
123949, 0.26
123950, 0.26
123951, 0.26
123952, 0.26
123953, 0.26
123954, 0.47
123955, 0.47
123956, 0.26
123957, 0.26
123958, 0.26
123959, 0.26
123960, 0.47
123961, 0.26
123962, 0.47
123963, 0.26
123964, 0.32
123965, 0.47
123966, 0.26
123967, 0.47
123968, 0.47
123969, 0.47
123970, 0.26
123971, 0.26
123972, 0.47
123973, 0.47
123974, 0.47
123975, 0.38
123976, 0.26
123977, 0.26
123978, 0.47
123979, 0.47
123980, 0.26
123981, 0.26
123982, 0.26
123983, 0.26
123984, 0.26
123985, 0.26
123986, 0.26
123987, 0.47
123988, 0.26
123989, 0.40
123990, 0.26
123991, 0.26
123992, 0.26
123993, 0.46
123994, 0.26
123995, 0.47
123996, 0.26
123997, 0.26
123998, 0.26
123999, 0.26
124000, 0.32
124001, 0.42
124002, 0.26
124003, 0.26
124004, 0.26
124005, 0.26
124006, 0.26
124007, 0.47
124008, 0.32
124009, 0.47
124010, 0.26
124011, 0.26
124012, 0.26
124013, 0.26
124014, 0.26
124015, 0.47
124016, 0.26
124017, 0.26
124018, 0.26
124019, 0.47
124020, 0.26
124021, 0.47
124022, 0.47
124023, 0.47
124024, 0.26
124025, 0.47
124026, 0.26
124027, 0.26
124028, 0.47
124029, 0.47
124030, 0.47
124031, 0.47
124032, 0.26
124033, 0.26
124034, 0.32
124035, 0.26
124036, 0.26
124037, 0.26
124038, 0.26
124039, 0.26
124040, 0.26
124041, 0.32
124042, 0.26
124043, 0.26
124044, 0.26
124045, 0.26
124046, 0.47
124047, 0.26
124048, 0.26
124049, 0.26
124050, 0.26
124051, 0.26
124052, 0.26
124053, 0.26
124054, 0.47
124055, 0.47
124056, 0.47
124057, 0.26
124058, 0.26
124059, 0.26
124060, 0.47
124061, 0.26
124062, 0.26
124063, 0.32
124064, 0.47
124065, 0.47
124066, 0.26
124067, 0.32
124068, 0.26
124069, 0.26
124070, 0.47
124071, 0.32
124072, 0.26
124073, 0.47
124074, 0.26
124075, 0.26
124076, 0.26
124077, 0.26
124078, 0.47
124079, 0.47
124080, 0.47
124081, 0.47
124082, 0.26
124083, 0.26
124084, 0.26
124085, 0.23
124086, 0.26
124087, 0.47
124088, 0.26
124089, 0.47
124090, 0.26
124091, 0.26
124092, 0.26
124093, 0.26
124094, 0.26
124095, 0.47
124096, 0.47
124097, 0.32
124098, 0.32
124099, 0.26
124100, 0.26
124101, 0.26
124102, 0.47
124103, 0.47
124104, 0.26
124105, 0.26
124106, 0.26
124107, 0.47
124108, 0.26
124109, 0.26
124110, 0.26
124111, 0.47
124112, 0.47
124113, 0.26
124114, 0.26
124115, 0.26
124116, 0.26
124117, 0.26
124118, 0.26
124119, 0.47
124120, 0.26
124121, 0.47
124122, 0.47
124123, 0.26
124124, 0.35
124125, 0.26
124126, 0.47
124127, 0.26
124128, 0.26
124129, 0.26
124130, 0.26
124131, 0.26
124132, 0.26
124133, 0.47
124134, 0.26
124135, 0.47
124136, 0.47
124137, 0.26
124138, 0.26
124139, 0.23
124140, 0.36
124141, 0.47
124142, 0.47
124143, 0.47
124144, 0.47
124145, 0.47
124146, 0.26
124147, 0.26
124148, 0.26
124149, 0.47
124150, 0.47
124151, 0.26
124152, 0.26
124153, 0.26
124154, 0.47
124155, 0.47
124156, 0.26
124157, 0.26
124158, 0.47
124159, 0.26
124160, 0.47
124161, 0.26
124162, 0.26
124163, 0.26
124164, 0.47
124165, 0.47
124166, 0.47
124167, 0.26
124168, 0.26
124169, 0.26
124170, 0.26
124171, 0.47
124172, 0.47
124173, 0.26
124174, 0.26
124175, 0.47
124176, 0.47
124177, 0.47
124178, 0.47
124179, 0.26
124180, 0.26
124181, 0.26
124182, 0.26
124183, 0.26
124184, 0.26
124185, 0.47
124186, 0.47
124187, 0.47
124188, 0.26
124189, 0.26
124190, 0.47
124191, 0.47
124192, 0.47
124193, 0.26
124194, 0.23
124195, 0.29
124196, 0.26
124197, 0.26
124198, 0.26
124199, 0.26
124200, 0.47
124201, 0.26
124202, 0.47
124203, 0.47
124204, 0.26
124205, 0.26
124206, 0.26
124207, 0.26
124208, 0.26
124209, 0.47
124210, 0.26
124211, 0.26
124212, 0.26
124213, 0.47
124214, 0.26
124215, 0.47
124216, 0.26
124217, 0.26
124218, 0.26
124219, 0.26
124220, 0.28
124221, 0.47
124222, 0.47
124223, 0.47
124224, 0.26
124225, 0.47
124226, 0.26
124227, 0.47
124228, 0.40
124229, 0.47
124230, 0.26
124231, 0.26
124232, 0.26
124233, 0.47
124234, 0.47
124235, 0.26
124236, 0.47
124237, 0.26
124238, 0.26
124239, 0.47
124240, 0.26
124241, 0.47
124242, 0.47
124243, 0.26
124244, 0.47
124245, 0.47
124246, 0.47
124247, 0.32
124248, 0.47
124249, 0.26
124250, 0.29
124251, 0.26
124252, 0.26
124253, 0.47
124254, 0.26
124255, 0.26
124256, 0.26
124257, 0.26
124258, 0.26
124259, 0.31
124260, 0.47
124261, 0.26
124262, 0.26
124263, 0.26
124264, 0.47
124265, 0.32
124266, 0.26
124267, 0.26
124268, 0.47
124269, 0.47
124270, 0.26
124271, 0.47
124272, 0.26
124273, 0.26
124274, 0.26
124275, 0.47
124276, 0.47
124277, 0.26
124278, 0.26
124279, 0.26
124280, 0.26
124281, 0.26
124282, 0.26
124283, 0.26
124284, 0.47
124285, 0.26
124286, 0.26
124287, 0.26
124288, 0.26
124289, 0.47
124290, 0.26
124291, 0.47
124292, 0.47
124293, 0.47
124294, 0.26
124295, 0.26
124296, 0.26
124297, 0.26
124298, 0.47
124299, 0.47
124300, 0.47
124301, 0.47
124302, 0.26
124303, 0.26
124304, 0.47
124305, 0.37
124306, 0.47
124307, 0.47
124308, 0.47
124309, 0.47
124310, 0.26
124311, 0.47
124312, 0.26
124313, 0.26
124314, 0.26
124315, 0.47
124316, 0.26
124317, 0.47
124318, 0.26
124319, 0.26
124320, 0.47
124321, 0.26
124322, 0.27
124323, 0.26
124324, 0.47
124325, 0.26
124326, 0.26
124327, 0.47
124328, 0.26
124329, 0.47
124330, 0.26
124331, 0.47
124332, 0.47
124333, 0.26
124334, 0.26
124335, 0.26
124336, 0.26
124337, 0.26
124338, 0.47
124339, 0.26
124340, 0.47
124341, 0.26
124342, 0.47
124343, 0.26
124344, 0.32
124345, 0.47
124346, 0.47
124347, 0.47
124348, 0.26
124349, 0.26
124350, 0.26
124351, 0.26
124352, 0.47
124353, 0.26
124354, 0.26
124355, 0.26
124356, 0.47
124357, 0.47
124358, 0.36
124359, 0.26
124360, 0.26
124361, 0.47
124362, 0.26
124363, 0.47
124364, 0.47
124365, 0.26
124366, 0.26
124367, 0.47
124368, 0.26
124369, 0.47
124370, 0.47
124371, 0.47
124372, 0.47
124373, 0.26
124374, 0.26
124375, 0.47
124376, 0.47
124377, 0.26
124378, 0.47
124379, 0.26
124380, 0.26
124381, 0.47
124382, 0.26
124383, 0.26
124384, 0.26
124385, 0.47
124386, 0.26
124387, 0.47
124388, 0.32
124389, 0.47
124390, 0.26
124391, 0.26
124392, 0.24
124393, 0.47
124394, 0.26
124395, 0.26
124396, 0.47
124397, 0.26
124398, 0.26
124399, 0.23
124400, 0.26
124401, 0.26
124402, 0.47
124403, 0.47
124404, 0.47
124405, 0.26
124406, 0.26
124407, 0.26
124408, 0.26
124409, 0.47
124410, 0.26
124411, 0.47
124412, 0.47
124413, 0.26
124414, 0.47
124415, 0.26
124416, 0.26
124417, 0.26
124418, 0.26
124419, 0.26
124420, 0.26
124421, 0.26
124422, 0.26
124423, 0.26
124424, 0.47
124425, 0.26
124426, 0.47
124427, 0.26
124428, 0.47
124429, 0.47
124430, 0.26
124431, 0.26
124432, 0.47
124433, 0.26
124434, 0.26
124435, 0.26
124436, 0.47
124437, 0.47
124438, 0.47
124439, 0.32
124440, 0.26
124441, 0.47
124442, 0.26
124443, 0.26
124444, 0.26
124445, 0.47
124446, 0.26
124447, 0.26
124448, 0.47
124449, 0.26
124450, 0.26
124451, 0.26
124452, 0.26
124453, 0.47
124454, 0.26
124455, 0.47
124456, 0.26
124457, 0.26
124458, 0.26
124459, 0.26
124460, 0.26
124461, 0.26
124462, 0.47
124463, 0.27
124464, 0.47
124465, 0.26
124466, 0.47
124467, 0.26
124468, 0.47
124469, 0.26
124470, 0.26
124471, 0.26
124472, 0.47
124473, 0.26
124474, 0.32
124475, 0.47
124476, 0.26
124477, 0.47
124478, 0.26
124479, 0.26
124480, 0.26
124481, 0.26
124482, 0.26
124483, 0.32
124484, 0.26
124485, 0.47
124486, 0.30
124487, 0.26
124488, 0.26
124489, 0.47
124490, 0.26
124491, 0.26
124492, 0.26
124493, 0.26
124494, 0.47
124495, 0.26
124496, 0.26
124497, 0.47
124498, 0.26
124499, 0.26
124500, 0.26
124501, 0.36
124502, 0.26
124503, 0.47
124504, 0.26
124505, 0.32
124506, 0.47
124507, 0.26
124508, 0.47
124509, 0.26
124510, 0.32
124511, 0.47
124512, 0.26
124513, 0.26
124514, 0.28
124515, 0.26
124516, 0.26
124517, 0.26
124518, 0.26
124519, 0.47
124520, 0.26
124521, 0.33
124522, 0.47
124523, 0.26
124524, 0.32
124525, 0.26
124526, 0.47
124527, 0.47
124528, 0.47
124529, 0.26
124530, 0.26
124531, 0.47
124532, 0.43
124533, 0.26
124534, 0.46
124535, 0.26
124536, 0.47
